gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1002380216,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4&tab=overview,WC,2017-W,43014.26341,2.2,5,7.18,8,Red,Middle,Jensen,Cloud9,Ryze,Kalista,Jayce,Sejuani,Kha'zix,Malzahar,31.5,1,3,1,6,11,3,0,0,0,0,0,1,0,8.252333333,0.095238095,0.063492063,0.444444444,0,13.10865,2,1,0,0,0,0,0,0,0,0,1,,1,14.01176667,1,1,9,0,1,24.0556,1,0,10442,331.4920635,0.182202059,0.235361659,16,0.507936508,0.136752137,6,0.19047619,6,7, , ,14032,314.9587302,11700,0.184364061,304,12,5,5,10.03174603,3569,3063,506,5551,4818,733,4978,4222,756,96,79,17,150,116,34
1002380216,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4&tab=overview,WC,2017-W,43014.26341,2.2,5,7.18,9,Red,ADC,Sneaky,Cloud9,Xayah,Kalista,Jayce,Sejuani,Kha'zix,Malzahar,31.5,1,5,0,4,11,3,1,0,0,0,0,0,0,8.252333333,0.158730159,0,0.444444444,0,13.10865,2,1,1,0,0,0,0,1,0,0,1,,1,14.01176667,1,1,9,0,1,24.0556,1,0,14305,454.1269841,0.249607398,0.253343771,14,0.444444444,0.11965812,11,0.349206349,5,5, , ,14790,339.0222222,13575,0.281992015,309,9,1,6,10.0952381,3209,3132,77,5419,4739,680,3130,2908,222,83,77,6,135,122,13
1002380216,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4&tab=overview,WC,2017-W,43014.26341,2.2,5,7.18,10,Red,Support,Smoothie,Cloud9,Janna,Kalista,Jayce,Sejuani,Kha'zix,Malzahar,31.5,1,1,0,9,11,3,0,0,0,0,0,1,0,8.252333333,0.031746032,0,0.444444444,0,13.10865,2,1,0,0,0,0,0,0,0,0,1,,1,14.01176667,1,1,9,0,1,24.0556,1,0,993,31.52380952,0.017326819,0.164287239,44,1.396825397,0.376068376,4,0.126984127,16,16, , ,11036,219.847619,9750,0.338830585,35,0,0,0,1.111111111,2616,2285,331,4343,3356,987,2897,2676,221,13,14,-1,22,19,3
1002380216,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4&tab=overview,WC,2017-W,43014.26341,2.2,5,7.18,100,Blue,Team,Team,AHQ e-Sports Club, ,Galio,Rakan,Thresh,Syndra,Cho'gath,31.5,0,3,11,7,3,11, , , , ,0,0,1,8.252333333,0.095238095,0.349206349,0.444444444,0,13.10865,1,2,1,2,1,0,0,0,0,0,0,17.33318333,0,14.01176667,0,0,0,9,0,24.0556,0,1,33767,1071.968254, , ,97,3.079365079,1,35,1.111111111,25,27,0.452380952,0.213333333,47298,849.015873,44865,-0.234061187,828,141,86,11,30.76190476,14650,15471,-821,22383,25395,-3012,17943,18183,-240,309,303,6,479,499,-20
1002380216,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4&tab=overview,WC,2017-W,43014.26341,2.2,5,7.18,200,Red,Team,Team,Cloud9, ,Kalista,Jayce,Sejuani,Kha'zix,Malzahar,31.5,1,11,3,36,11,3, , , , ,1,1,0,8.252333333,0.349206349,0.095238095,0.444444444,1,13.10865,2,1,2,1,1,0,0,1,0,0,1,17.33318333,1,14.01176667,1,1,9,0,1,24.0556,1,0,57310,1819.365079, , ,117,3.714285714,1,34,1.079365079,37,39,0.535714286,0.275362319,62707,1338.190476,56758,0.234061187,933,139,70,26,34.03174603,15471,14650,821,25395,22383,3012,18183,17943,240,303,309,-6,499,479,20
1002380220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4&tab=overview,WC,2017-W,43014.30024,2.2,6,7.18,1,Blue,Top,Mouse,EDward Gaming,Rumble,Galio,Ryze,Gragas,LeBlanc,Cassiopeia,44.31666667,0,2,2,10,17,12,0,0,0,0,0,0,0,2.98805,0.045129748,0.045129748,0.654381346,0,15.92808333,3,1,0,0,0,0,0,0,0,0,1,,1,11.11306667,1,1,7,10,1,22.05071667,1,2,34633,781.4892817,0.260761209,0.17129139,25,0.56412185,0.13368984,4,0.090259496,4,6, , ,14627,201.8978563,14700,-0.075601375,275,25,9,4,6.769462204,3043,3408,-365,5220,4871,349,4360,5110,-750,76,89,-13,121,124,-3
1002380220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4&tab=overview,WC,2017-W,43014.30024,2.2,6,7.18,2,Blue,Jungle,Clearlove7,EDward Gaming,Rek'Sai,Galio,Ryze,Gragas,LeBlanc,Cassiopeia,44.31666667,0,2,3,11,17,12,0,0,0,0,0,1,0,2.98805,0.045129748,0,0.654381346,1,15.92808333,3,1,3,0,0,0,3,0,0,0,1,,1,11.11306667,1,1,7,10,1,22.05071667,1,2,8379,189.0710794,0.063087754,0.149677612,54,1.218503197,0.288770053,10,0.22564874,23,26, , ,13498,176.4221136,13200,-0.003780718,15,128,77,14,3.226776984,3264,2923,341,5119,4163,956,3676,3312,364,60,53,7,72,64,8
1002380220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4&tab=overview,WC,2017-W,43014.30024,2.2,6,7.18,3,Blue,Middle,Scout,EDward Gaming,Lucian,Galio,Ryze,Gragas,LeBlanc,Cassiopeia,44.31666667,0,6,3,10,17,12,0,0,0,0,1,0,0,2.98805,0.135389244,0.045129748,0.654381346,0,15.92808333,3,1,0,0,0,0,0,0,0,0,1,,1,11.11306667,1,1,7,10,1,22.05071667,1,2,40379,911.1470478,0.304024395,0.234352314,13,0.293343362,0.069518717,14,0.315908236,7,7, , ,17921,276.2265513,18875,0.061433447,320,22,14,7,7.717186912,3770,2773,997,6715,4705,2010,4340,3720,620,85,65,20,123,122,1
1002380220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4&tab=overview,WC,2017-W,43014.30024,2.2,6,7.18,4,Blue,ADC,iBoy,EDward Gaming,Xayah,Galio,Ryze,Gragas,LeBlanc,Cassiopeia,44.31666667,0,6,2,5,17,12,1,0,0,0,0,0,0,2.98805,0.135389244,0.157954118,0.654381346,0,15.92808333,3,1,0,0,0,0,0,0,0,1,1,,1,11.11306667,1,1,7,10,1,22.05071667,1,2,45548,1027.784882,0.342943192,0.266093362,20,0.45129748,0.106951872,16,0.361037984,8,8, , ,19579,313.6391124,19400,0.062458472,349,68,20,13,9.409552463,3120,3082,38,5627,4960,667,3122,2998,124,79,74,5,119,114,5
1002380220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4&tab=overview,WC,2017-W,43014.30024,2.2,6,7.18,5,Blue,Support,Meiko,EDward Gaming,Janna,Galio,Ryze,Gragas,LeBlanc,Cassiopeia,44.31666667,0,1,2,14,17,12,0,0,0,0,0,0,0,2.98805,0.022564874,0.022564874,0.654381346,0,15.92808333,3,1,0,0,0,0,0,0,0,0,1,,1,11.11306667,1,1,7,10,1,22.05071667,1,2,3876,87.46145167,0.029183451,0.178585322,75,1.692365551,0.401069519,17,0.383602858,29,29, , ,15008,210.4950733,12875,-0.115279048,25,1,0,1,0.586686724,2335,2408,-73,4429,3697,732,2662,2490,172,4,14,-10,9,20,-11
1002380220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4&tab=overview,WC,2017-W,43014.30024,2.2,6,7.18,6,Red,Top,Huni,SK Telecom T1,Cho'gath,Kalista,Sejuani,Shen,Renekton,Trundle,44.31666667,1,2,4,9,12,17,0,0,0,0,0,0,0,2.98805,0.045129748,0.045129748,0.654381346,0,15.92808333,1,3,0,0,0,0,0,0,0,0,0,,0,11.11306667,0,0,10,7,0,22.05071667,2,1,15790,356.2993607,0.168060966,0.196902197,26,0.586686724,0.171052632,5,0.11282437,5,5, , ,17019,255.873035,15855,0.075601375,341,16,3,9,8.055660023,3408,3043,365,4871,5220,-349,5110,4360,750,89,76,13,124,121,3
1002380220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4&tab=overview,WC,2017-W,43014.30024,2.2,6,7.18,7,Red,Jungle,Peanut,SK Telecom T1,Jarvan IV,Kalista,Sejuani,Shen,Renekton,Trundle,44.31666667,1,0,4,12,12,17,0,0,0,0,0,0,0,2.98805,0,0.045129748,0.654381346,0,15.92808333,1,3,0,3,0,0,0,0,0,0,0,,0,11.11306667,0,0,10,7,0,22.05071667,2,1,9508,214.5468221,0.101198459,0.151303369,38,0.857465212,0.25,22,0.496427228,6,6, , ,14393,196.6176758,13250,0.003780718,66,90,60,1,3.520120346,2923,3264,-341,4163,5119,-956,3312,3676,-364,53,60,-7,64,72,-8
1002380220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4&tab=overview,WC,2017-W,43014.30024,2.2,6,7.18,8,Red,Middle,Faker,SK Telecom T1,Orianna,Kalista,Sejuani,Shen,Renekton,Trundle,44.31666667,1,2,5,9,12,17,0,0,0,0,0,0,1,2.98805,0.045129748,0.135389244,0.654381346,0,15.92808333,1,3,0,0,0,0,0,0,0,0,0,,0,11.11306667,0,0,10,7,0,22.05071667,2,1,25666,579.1500564,0.273176235,0.230988449,23,0.518992102,0.151315789,10,0.22564874,2,3, , ,18982,300.1678827,17750,-0.061433447,368,30,12,5,8.980819857,2773,3770,-997,4705,6715,-2010,3720,4340,-620,65,85,-20,122,123,-1
1002380220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4&tab=overview,WC,2017-W,43014.30024,2.2,6,7.18,9,Red,ADC,Bang,SK Telecom T1,Twitch,Kalista,Sejuani,Shen,Renekton,Trundle,44.31666667,1,7,1,5,12,17,2,1,0,0,0,0,0,2.98805,0.157954118,0.135389244,0.654381346,0,15.92808333,1,3,0,0,0,0,0,0,1,0,0,,0,11.11306667,0,0,10,7,0,22.05071667,2,1,38092,859.5411809,0.405432446,0.252832823,17,0.383602858,0.111842105,13,0.293343362,3,3, , ,20240,328.5544942,18225,-0.062458472,344,36,27,4,8.574652125,3082,3120,-38,4960,5627,-667,2998,3122,-124,74,79,-5,114,119,-5
1002380220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4&tab=overview,WC,2017-W,43014.30024,2.2,6,7.18,10,Red,Support,Wolf,SK Telecom T1,Rakan,Kalista,Sejuani,Shen,Renekton,Trundle,44.31666667,1,1,3,11,12,17,0,0,0,0,0,0,0,2.98805,0.022564874,0.022564874,0.654381346,0,15.92808333,1,3,0,0,0,0,0,0,0,0,0,,0,11.11306667,0,0,10,7,0,22.05071667,2,1,4898,110.5227529,0.052131894,0.167973162,48,1.083113953,0.315789474,14,0.315908236,13,16, , ,15353,218.2799549,14450,0.115279048,44,0,0,0,0.992854457,2408,2335,73,3697,4429,-732,2490,2662,-172,14,4,10,20,9,11
1002380220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4&tab=overview,WC,2017-W,43014.30024,2.2,6,7.18,100,Blue,Team,Team,EDward Gaming, ,Galio,Ryze,Gragas,LeBlanc,Cassiopeia,44.31666667,0,17,12,50,17,12, , , , ,1,1,0,2.98805,0.383602858,0.270778488,0.654381346,1,15.92808333,3,1,3,0,0,0,3,0,0,1,1,17.50071667,1,11.11306667,1,1,7,10,1,22.05071667,1,2,132815,2996.953742, , ,187,4.21963144,1,61,1.376457315,71,76,0.513513514,0.365217391,80633,1178.680707,79050,-0.006053727,984,244,120,39,27.70966529,15532,14594,938,27110,22396,4714,18160,17630,530,304,295,9,444,444,0
1002380220,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4&tab=overview,WC,2017-W,43014.30024,2.2,6,7.18,200,Red,Team,Team,SK Telecom T1, ,Kalista,Sejuani,Shen,Renekton,Trundle,44.31666667,1,12,17,46,12,17, , , , ,0,0,1,2.98805,0.270778488,0.383602858,0.654381346,0,15.92808333,1,3,0,3,0,0,0,0,1,0,0,17.50071667,0,11.11306667,0,0,10,7,0,22.05071667,2,1,93954,2120.060173, , ,152,3.42986085,1,64,1.444151937,29,33,0.493506494,0.234234234,85987,1299.493042,79530,0.006053727,1163,172,102,19,30.12410681,14594,15532,-938,22396,27110,-4714,17630,18160,-530,295,304,-9,444,444,0
1002390351,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390351?gameHash=38ec03c78e49db35&tab=overview,WC,2017-W,43015.07413,2.3,1,7.18,1,Blue,Top,Hauntzer,Team SoloMid,Cho'gath,Ezreal,Galio,Janna,Cassiopeia,LeBlanc,34.3,1,1,1,3,8,4,0,0,0,0,0,0,0,15.12308333,0.029154519,0,0.349854227,0,16.73465,3,0,1,0,0,0,1,0,0,0,1,,1,18.05238333,1,1,9,2,1,24.96383333,1,0,11298,329.3877551,0.204803771,0.22466925,21,0.612244898,0.157894737,3,0.087463557,5,5, , ,14089,280.9177843,13725,0.341151386,306,10,2,2,9.212827988,3194,3076,118,5178,4754,424,4582,4493,89,80,79,1,139,131,8
1002390351,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390351?gameHash=38ec03c78e49db35&tab=overview,WC,2017-W,43015.07413,2.3,1,7.18,2,Blue,Jungle,Svenskeren,Team SoloMid,Gragas,Ezreal,Galio,Janna,Cassiopeia,LeBlanc,34.3,1,0,2,7,8,4,0,0,0,0,0,0,1,15.12308333,0,0,0.349854227,1,16.73465,3,0,1,0,0,0,1,0,0,0,1,,1,18.05238333,1,1,9,2,1,24.96383333,1,0,6071,176.9970845,0.110051663,0.14916922,37,1.078717201,0.278195489,6,0.174927114,7,7, , ,10851,186.5154519,9075,0.019471488,10,128,86,8,4.023323615,2810,2641,169,4131,3878,253,2899,2871,28,42,33,9,65,54,11
1002390351,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390351?gameHash=38ec03c78e49db35&tab=overview,WC,2017-W,43015.07413,2.3,1,7.18,3,Blue,Middle,Bjergsen,Team SoloMid,Corki,Ezreal,Galio,Janna,Cassiopeia,LeBlanc,34.3,1,4,0,4,8,4,1,0,0,0,0,0,0,15.12308333,0.116618076,0.058309038,0.349854227,0,16.73465,3,0,0,0,0,0,0,0,0,0,1,,1,18.05238333,1,1,9,2,1,24.96383333,1,0,22767,663.7609329,0.412707333,0.26566031,15,0.437317784,0.112781955,9,0.262390671,4,4, , ,15847,332.1714286,13433,0.079975225,335,22,9,6,10.40816327,3448,3465,-17,5441,5423,18,4943,5197,-254,97,97,0,160,157,3
1002390351,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390351?gameHash=38ec03c78e49db35&tab=overview,WC,2017-W,43015.07413,2.3,1,7.18,4,Blue,ADC,Doublelift,Team SoloMid,Tristana,Ezreal,Galio,Janna,Cassiopeia,LeBlanc,34.3,1,3,0,3,8,4,1,1,0,0,0,0,0,15.12308333,0.087463557,0.058309038,0.349854227,0,16.73465,3,0,0,0,0,0,0,0,0,0,1,,1,18.05238333,1,1,9,2,1,24.96383333,1,0,11363,331.2827988,0.205982054,0.235884665,20,0.583090379,0.15037594,17,0.495626822,8,8, , ,14570,294.9411079,12100,-0.062062062,318,19,4,2,9.825072886,3306,3219,87,5161,5034,127,3255,3154,101,91,86,5,150,144,6
1002390351,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390351?gameHash=38ec03c78e49db35&tab=overview,WC,2017-W,43015.07413,2.3,1,7.18,5,Blue,Support,Biofrost,Team SoloMid,Rakan,Ezreal,Galio,Janna,Cassiopeia,LeBlanc,34.3,1,0,1,7,8,4,0,0,0,0,0,0,0,15.12308333,0,0,0.349854227,0,16.73465,3,0,1,0,0,1,0,0,0,0,1,,1,18.05238333,1,1,9,2,1,24.96383333,1,0,3666,106.8804665,0.06645518,0.124616554,40,1.166180758,0.30075188,9,0.262390671,7,7, , ,9798,155.8157434,7625,-0.072669826,14,1,0,0,0.437317784,2094,2081,13,3161,3146,15,2765,2889,-124,3,1,2,5,2,3
1002390351,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390351?gameHash=38ec03c78e49db35&tab=overview,WC,2017-W,43015.07413,2.3,1,7.18,6,Red,Top,957,Team WE,Shen,Kalista,Jarvan IV,Lulu,Gnar,Ryze,34.3,0,0,1,2,4,8,0,0,0,0,0,1,0,15.12308333,0,0.029154519,0.349854227,0,16.73465,0,3,0,1,0,0,0,0,0,0,0,,0,18.05238333,0,0,2,9,0,24.96383333,0,1,10885,317.3469388,0.212137748,0.18764144,16,0.466472303,0.153846154,2,0.058309038,1,1, , ,10712,182.4629738,9725,-0.341151386,282,0,0,0,8.221574344,3076,3194,-118,4754,5178,-424,4493,4582,-89,79,80,-1,131,139,-8
1002390351,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390351?gameHash=38ec03c78e49db35&tab=overview,WC,2017-W,43015.07413,2.3,1,7.18,7,Red,Jungle,Condi,Team WE,Sejuani,Kalista,Jarvan IV,Lulu,Gnar,Ryze,34.3,0,0,1,4,4,8,0,0,0,0,0,1,0,15.12308333,0,0,0.349854227,0,16.73465,0,3,0,1,0,0,0,0,0,0,0,,0,18.05238333,0,0,2,9,0,24.96383333,0,1,5292,154.2857143,0.10313578,0.151033478,32,0.932944606,0.307692308,19,0.55393586,9,10, , ,9491,146.8653061,8900,-0.019471488,27,100,76,1,3.702623907,2641,2810,-169,3878,4131,-253,2871,2899,-28,33,42,-9,54,65,-11
1002390351,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390351?gameHash=38ec03c78e49db35&tab=overview,WC,2017-W,43015.07413,2.3,1,7.18,8,Red,Middle,xiye,Team WE,Syndra,Kalista,Jarvan IV,Lulu,Gnar,Ryze,34.3,0,2,3,2,4,8,0,0,0,0,1,0,0,15.12308333,0.058309038,0.116618076,0.349854227,0,16.73465,0,3,0,0,0,0,0,0,0,0,0,,0,18.05238333,0,0,2,9,0,24.96383333,0,1,14097,410.9912536,0.274736411,0.262206552,10,0.29154519,0.096153846,6,0.174927114,6,6, , ,13199,254.9702624,12400,-0.079975225,333,11,6,3,10.02915452,3465,3448,17,5423,5441,-18,5197,4943,254,97,97,0,157,160,-3
1002390351,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390351?gameHash=38ec03c78e49db35&tab=overview,WC,2017-W,43015.07413,2.3,1,7.18,9,Red,ADC,Mystic,Team WE,Xayah,Kalista,Jarvan IV,Lulu,Gnar,Ryze,34.3,0,2,1,1,4,8,0,0,0,0,0,0,0,15.12308333,0.058309038,0.087463557,0.349854227,0,16.73465,0,3,0,0,0,0,0,0,0,0,0,,0,18.05238333,0,0,2,9,0,24.96383333,0,1,20292,591.6034985,0.395470757,0.280675433,13,0.379008746,0.125,14,0.408163265,1,1, , ,13815,272.9294461,12875,0.062062062,356,14,9,0,10.78717201,3219,3306,-87,5034,5161,-127,3154,3255,-101,86,91,-5,144,150,-6
1002390351,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390351?gameHash=38ec03c78e49db35&tab=overview,WC,2017-W,43015.07413,2.3,1,7.18,10,Red,Support,Ben,Team WE,Taric,Kalista,Jarvan IV,Lulu,Gnar,Ryze,34.3,0,0,2,4,4,8,0,0,0,0,0,1,0,15.12308333,0,0,0.349854227,0,16.73465,0,3,0,1,0,0,0,0,0,0,0,,0,18.05238333,0,0,2,9,0,24.96383333,0,1,745,21.72011662,0.014519304,0.118443097,33,0.962099125,0.317307692,13,0.379008746,8,8, , ,8404,115.174344,8200,0.072669826,16,0,0,0,0.466472303,2081,2094,-13,3146,3161,-15,2889,2765,124,1,3,-2,2,5,-3
1002390351,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390351?gameHash=38ec03c78e49db35&tab=overview,WC,2017-W,43015.07413,2.3,1,7.18,100,Blue,Team,Team,Team SoloMid, ,Ezreal,Galio,Janna,Cassiopeia,LeBlanc,34.3,1,8,4,24,8,4, , , , ,0,0,1,15.12308333,0.233236152,0.116618076,0.349854227,1,16.73465,3,0,3,0,0,1,2,0,0,0,1,19.65176667,1,18.05238333,1,1,9,2,1,24.96383333,1,0,55165,1608.309038, , ,133,3.87755102,1,44,1.282798834,31,31,0.666666667,0.324324324,65155,1250.361516,55958,0.071406097,983,180,101,18,33.90670554,14852,14482,370,23072,22235,837,18444,18604,-160,313,296,17,519,488,31
1002390351,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390351?gameHash=38ec03c78e49db35&tab=overview,WC,2017-W,43015.07413,2.3,1,7.18,200,Red,Team,Team,Team WE, ,Kalista,Jarvan IV,Lulu,Gnar,Ryze,34.3,0,4,8,13,4,8, , , , ,1,1,0,15.12308333,0.116618076,0.233236152,0.349854227,0,16.73465,0,3,0,3,0,0,0,0,0,0,0,19.65176667,0,18.05238333,0,0,2,9,0,24.96383333,0,1,51311,1495.947522, , ,104,3.032069971,1,54,1.574344023,25,26,0.666666667,0.309278351,55621,972.4023324,52100,-0.071406097,1014,125,91,4,33.20699708,14482,14852,-370,22235,23072,-837,18604,18444,160,296,313,-17,488,519,-31
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.12275,2.3,2,7.18,1,Blue,Top,MMD,Flash Wolves,Cho'gath,Blitzcrank,Jarvan IV,Gnar,Jayce,Galio,46.78333333,0,0,3,0,0,12,0,0,0,0,0,0,0,8.754933333,0,0.021375134,0.256501603,0,10.87248333,3,2,1,0,1,0,0,0,0,0,1,,1,17.35401667,1,0,5,10,0,29.13806667,0,3,10910,233.2027075,0.131357157,0.157093052,26,0.555753473,0.151162791,8,0.171001069,4,4, , ,13200,154.2968294,12800,-0.489675516,294,8,4,0,6.455290346,2995,3209,-214,4838,5212,-374,4489,4640,-151,77,86,-9,137,149,-12
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.12275,2.3,2,7.18,2,Blue,Jungle,Karsa,Flash Wolves,Gragas,Blitzcrank,Jarvan IV,Gnar,Jayce,Galio,46.78333333,0,0,4,0,0,12,0,0,0,0,0,0,0,8.754933333,0,0.042750267,0.256501603,1,10.87248333,3,2,1,1,0,0,0,1,0,1,1,,1,17.35401667,1,0,5,10,0,29.13806667,0,3,7122,152.2337015,0.085749374,0.157702402,60,1.282508016,0.348837209,18,0.384752405,19,21, , ,13228,154.8953331,12975,-0.1023766,68,135,88,1,4.33915212,3131,3313,-182,4418,4788,-370,3690,3915,-225,66,55,11,90,89,1
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.12275,2.3,2,7.18,3,Blue,Middle,Maple,Flash Wolves,Corki,Blitzcrank,Jarvan IV,Gnar,Jayce,Galio,46.78333333,0,0,2,0,0,12,0,0,0,0,0,0,1,8.754933333,0,0.085500534,0.256501603,0,10.87248333,3,2,0,0,0,0,0,0,0,0,1,,1,17.35401667,1,0,5,10,0,29.13806667,0,3,30414,650.1033131,0.366186669,0.264425709,29,0.619878874,0.168604651,9,0.192376202,8,8, , ,18132,259.7189882,16333,-0.128451931,445,19,15,3,9.918061988,3385,3646,-261,5394,5637,-243,4467,5044,-577,89,88,1,151,149,2
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.12275,2.3,2,7.18,4,Blue,ADC,Betty,Flash Wolves,Jinx,Blitzcrank,Jarvan IV,Gnar,Jayce,Galio,46.78333333,0,0,2,0,0,12,0,0,0,0,0,0,0,8.754933333,0,0.106875668,0.256501603,0,10.87248333,3,2,1,0,0,0,1,0,0,0,1,,1,17.35401667,1,0,5,10,0,29.13806667,0,3,31269,668.3790524,0.376480929,0.290105461,14,0.29925187,0.081395349,20,0.427502672,4,5, , ,19312,284.9416459,17775,0.029978587,502,31,22,0,11.39294621,3387,3174,213,5307,4982,325,3066,3124,-58,96,83,13,158,141,17
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.12275,2.3,2,7.18,5,Blue,Support,SwordArT,Flash Wolves,Lulu,Blitzcrank,Jarvan IV,Gnar,Jayce,Galio,46.78333333,0,0,1,0,0,12,0,0,0,0,0,0,0,8.754933333,0,0,0.256501603,0,10.87248333,3,2,0,0,0,0,0,0,0,0,1,,1,17.35401667,1,0,5,10,0,29.13806667,0,3,3341,71.41432134,0.040225872,0.130673375,43,0.919130745,0.25,8,0.171001069,11,14, , ,11986,128.3474172,10800,-0.186778594,10,0,0,0,0.213751336,2074,2272,-198,3074,3477,-403,2944,2859,85,0,0,0,1,3,-2
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.12275,2.3,2,7.18,6,Red,Top,Alphari,Misfits,Trundle,Kalista,Rakan,Tristana,Cassiopeia,LeBlanc,46.78333333,1,1,0,9,12,0,0,0,0,0,0,0,0,8.754933333,0.021375134,0,0.256501603,0,10.87248333,2,3,0,1,0,0,0,0,0,0,0,,0,17.35401667,0,1,10,5,1,29.13806667,3,0,16833,359.8076238,0.194120903,0.231598941,28,0.598503741,0.15819209,11,0.23512647,4,4, , ,20882,318.5006056,21100,0.489675516,477,16,1,5,10.53794086,3209,2995,214,5212,4838,374,4640,4489,151,86,77,9,149,137,12
